"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.420694853601782,0.348642246881931,0.21626194167131,0.0482024306133096,-0.117168993402499,-0.251848780136895,-0.339108143218168,-0.366468402329606,-0.341166345061303,-0.286241350575324
0.00213186074619922,-0.102226047293917,-0.214077361594859,-0.337404311516542,-0.455617528268618,-0.563732351165928,-0.659238128006424,-0.734534113564862,-0.788646009684253,-0.827185102388544
-2.88892211613952,-2.95508644237594,-2.91703424470089,-2.77966306341245,-2.55781015920754,-2.26908855566722,-1.94602305968857,-1.60698547285366,-1.27778958292837,-0.969279439342589
1.0341082517912,1.05683479781805,1.01630628715379,0.931016568499284,0.804020020345041,0.648781674348135,0.471762768440161,0.279348786142825,0.0850845069577554,-0.100386281960993
0.407167807007587,0.390021991253478,0.353188062014038,0.308202146521823,0.274037732187712,0.244352194649941,0.225391051416237,0.209539462273012,0.187737565848271,0.160731993496175
-0.389237376336921,-0.430931234804042,-0.426699303865276,-0.358396853881966,-0.220284360822198,-0.0206310652299966,0.213839182543116,0.45060998497261,0.64760721632661,0.771651942283151
0.394379365411107,0.247938353542012,0.200907311965533,0.253919908288631,0.401010250207227,0.599613047540304,0.817390990172357,1.00088235935424,1.12173048349832,1.15806840706397
-0.407528783034011,-0.182713595211202,0.0138569253855099,0.161054599977172,0.239063345087307,0.238239944880494,0.166910347142321,0.0407633591372867,-0.108660306342316,-0.253484030375007
0.376370479959747,0.411593514033191,0.37966507719007,0.306585217167056,0.218732586892149,0.14899619935503,0.125481187194173,0.161911602251758,0.258817292573249,0.408855801749971
-1.04729867271024,-0.706552885001298,-0.370743292468573,-0.0465743281304406,0.268486002407375,0.571783181083174,0.865100212280155,1.13524466355212,1.37328378911004,1.56771300839641
0.0990785364364293,0.0225422613147589,-0.077783734315375,-0.193110676248369,-0.303577493722781,-0.398590617621792,-0.465704493994402,-0.507502906262233,-0.522376124274948,-0.51197467462899
1.4970417579231,1.61124289370877,1.60638135463134,1.49202339383579,1.29305680563892,1.03928249037295,0.766942063130588,0.50117574648131,0.269098444948558,0.0798783715825246
-1.56908296968485,-1.60826038702288,-1.55000153240938,-1.40545290784942,-1.18858540824643,-0.918184197815355,-0.617723317129773,-0.310865892769267,-0.0221991095262159,0.232485666463173
-1.06345794721139,-1.00803546338123,-0.937870693202909,-0.884512940702039,-0.87891386183005,-0.929699427600133,-1.03849429243687,-1.18188485161751,-1.32015636053795,-1.40752619407203
0.67726883094716,0.730818814444232,0.755579091441299,0.768405267153073,0.785985527638196,0.811465044958334,0.845761449251805,0.867359604753525,0.86006264087926,0.78754896220402
1.31400282419897,1.19068136317924,1.02177862384368,0.819603276098845,0.604937118968779,0.400648722160224,0.230439950218487,0.107683878711435,0.033011752105983,-0.00101736247137491
0.277914271407574,0.137842816807249,-0.00478091134479221,-0.152118612685979,-0.301801044736471,-0.449991005354392,-0.590880727473366,-0.716468499679169,-0.807007000389194,-0.84832359945017
1.11143163644604,0.943289735466301,0.760442098555557,0.590664299657711,0.45385979379541,0.348686297467247,0.275157837032257,0.20588452747548,0.119586556772424,0.0037347267725376
0.615637157121022,0.787840245394855,0.945691701418529,1.0747980268711,1.15630172983938,1.19267335542945,1.18334993644587,1.13486465198941,1.06412747059882,0.987952449832617
1.89565572202573,1.76969804215333,1.58398524797923,1.34922641173463,1.07874356589642,0.787704135624503,0.491243971329381,0.214011450534116,-0.0328887816324235,-0.234752683463523
0.652536778439662,0.8297102304915,0.949670308525761,0.9984024045983,0.976774267005007,0.899071862038862,0.782836698498842,0.64382267477796,0.511770613325484,0.406773067061789
-0.710371501035365,-0.711342836935195,-0.760762682486197,-0.844783615694364,-0.931970239162072,-1.00879845866793,-1.05952093835544,-1.08293846513615,-1.08715014819443,-1.09526539261586
0.500963809729624,0.240507459800397,-0.0202935788614079,-0.253697980968032,-0.439813131591283,-0.557990507120243,-0.602178536964288,-0.577155846796437,-0.490719462003601,-0.365321611091335
1.77261207128387,1.74513850989499,1.70381516924604,1.65280085122826,1.5694783776435,1.43796179894802,1.23975434166975,0.967824159297205,0.61286162928259,0.198842452884849
-0.604426036067232,-0.720706331120712,-0.874150305255648,-1.06666135178647,-1.28743917215442,-1.51629209502757,-1.74310459329246,-1.95030275860817,-2.1215676111532,-2.25059063590662
2.16536958450124,2.34169910065948,2.472422693736,2.54616769247468,2.55782308070911,2.50036058496168,2.3803011126882,2.21294510103055,2.0203842861922,1.82130652148402
-1.61887765866181,-1.61469748999871,-1.54970212035417,-1.41415668447729,-1.22119858280543,-0.980569943659955,-0.713543575000224,-0.435501678468996,-0.16683237000702,0.0776246119173988
-1.14681470952529,-1.21664011258419,-1.26540274524954,-1.26112054091061,-1.16562093676879,-0.96523108057264,-0.665588765637044,-0.302199078419155,0.083714181269159,0.429861697338699
2.28466046787374,2.10655706672788,1.88031895509179,1.6683494046277,1.50530920317491,1.42321600692291,1.41729207888166,1.47238966556265,1.54824556370376,1.6078674161976
-0.296868790590905,-0.488626311130052,-0.661380214625952,-0.789832125465257,-0.844647954234653,-0.823905937871434,-0.729999143850367,-0.574869263930862,-0.390296847935245,-0.215959081782489
-0.935903026464475,-1.08309260374768,-1.19493435935102,-1.26737335676589,-1.29683180443742,-1.2880589956901,-1.24306923601359,-1.17140317103857,-1.07234833743547,-0.957091581524321
0.290666790772552,0.140195399651183,-0.00193345219353483,-0.125349051998216,-0.236034262341841,-0.334412578046954,-0.418168436619978,-0.484317023633454,-0.526386716493473,-0.543920936727269
1.16922923740327,1.16621065834774,1.11412793284628,1.03720064428924,0.949398775796886,0.87040702701542,0.817618960698623,0.799974224209194,0.81773022755409,0.863580901634055
0.355135707613805,0.435229375686671,0.501995830439366,0.565510554487732,0.630416074894286,0.695432710684027,0.760555227770176,0.803527254593606,0.816689309925517,0.786929622961592
-0.224874827867232,-0.406684580008533,-0.587656674686666,-0.734554098225399,-0.829573311765942,-0.874565431213584,-0.869967447239756,-0.838354042812718,-0.800283563126144,-0.780891518499929
-0.0225586396265334,0.0938229844202574,0.181803052977544,0.228388297990246,0.2374081675124,0.210627323484847,0.158692258544953,0.0896782003856334,0.0200015049147665,-0.048357956051722
0.849250810505449,0.970897719916838,1.0447560446136,1.07577017920058,1.0784629389434,1.06891238810183,1.07521607678203,1.09821865627358,1.1386103657551,1.17474712966484
0.167680018309714,0.427657859371229,0.73353486918767,1.06355976268119,1.3967353877221,1.70448823476389,1.96584032930398,2.1628614380707,2.27945144656981,2.30969946636942
-0.134841331828133,0.0977306433122124,0.281270341758889,0.378399225076512,0.377618638793468,0.271539694210639,0.0743307587410616,-0.181725967879104,-0.46585735296938,-0.740397087339659
1.50242528544667,1.56914751729784,1.61224298948824,1.62573012765052,1.5963579290965,1.50903035052127,1.35540717752598,1.14511581353848,0.890132795432063,0.619140232398159
0.332623775161772,0.264275250851673,0.136692162576412,-0.00608286914102459,-0.130692120065253,-0.206564931789761,-0.231103276583334,-0.209899779729438,-0.166351511478175,-0.127381544436447
-1.78693899356139,-1.46688943116379,-1.04774140645652,-0.558136872141905,-0.0462031830393052,0.448662419306183,0.881776397593907,1.22043927549727,1.45342565937348,1.56923962594785
-0.511219488360026,-0.625196570389297,-0.718267104483327,-0.801464800917535,-0.886354089745587,-0.974191884696791,-1.06124505050662,-1.14340555797505,-1.20421149678441,-1.24893118168413
-0.340485096944566,-0.217765889172735,-0.117903243114553,-0.0480487939742414,-0.0234003024077525,-0.0382562103981201,-0.102147185811996,-0.207215706388936,-0.348089352636753,-0.512634091856314
-0.82349204076459,-0.509272454227327,-0.244962807563653,-0.0459795949085139,0.0578992687005897,0.065833796890165,-0.016225590221305,-0.176835250503269,-0.38416884588606,-0.607448041595819
0.976327961139986,0.823269411258435,0.614603226521738,0.348073462376103,0.0321683436924247,-0.326295598716983,-0.701806255901433,-1.07013363022022,-1.38738381230391,-1.62966597395906
1.18168865493622,1.07809758887264,0.891867253280388,0.647271047259822,0.361887741921032,0.0574443557339253,-0.250597127074076,-0.546167592034449,-0.824075557932407,-1.06739536524049
-1.19897498199492,-1.14657830647792,-1.05890985755996,-0.955710133667721,-0.856842711305108,-0.782365094069651,-0.736477561042529,-0.711690288987581,-0.702978202643531,-0.686032697801032
-0.0754459687351472,-0.400019165606516,-0.733923410020761,-1.04379991706305,-1.2991572569076,-1.49433841075641,-1.61884176647307,-1.67801877757423,-1.68302312186231,-1.64768063376177
1.97157300026399,1.92948062810303,1.83550739049436,1.68409891034394,1.46774113420061,1.18093645996461,0.82731286210922,0.427492436244537,0.0163309354399994,-0.357724213853381
1.29675621832537,1.23954155214734,1.10298189850929,0.896442781776046,0.619119408525946,0.288590871250505,-0.0655498047577179,-0.415251420252927,-0.719344237693685,-0.944356522296219
-0.778910684903703,-0.479569256234768,-0.178433649998368,0.0892580359860143,0.297681812937081,0.41843512699917,0.449454334413331,0.396069545348528,0.275736273087537,0.113519189893996
0.936294415439555,0.747527450290184,0.505685230412854,0.236835150003255,-0.0351663655564318,-0.277660045991722,-0.47017469994958,-0.588521353954192,-0.62328064539711,-0.587097335469097
-1.33537202810373,-1.10462470634818,-0.823537069818997,-0.52710985476646,-0.258491990481989,-0.0413715110788212,0.0984793932808504,0.169330744033352,0.190646723233411,0.181155793916686
-0.845654735402688,-1.04097163879184,-1.17686916817522,-1.25889882666892,-1.31060359050049,-1.33303894607105,-1.33114383147385,-1.29609548505986,-1.22303047226028,-1.10348909498672
0.619677566048344,0.39905675873505,0.168855132666156,-0.0503064901439235,-0.226812578447354,-0.339170407392431,-0.363755712355917,-0.294183155887363,-0.141693863022245,0.0712771902594282
-1.66476547164459,-1.48805661654679,-1.22109936658837,-0.888569423591708,-0.530154463521918,-0.17475492450724,0.145758006021709,0.408972694849131,0.610393561045798,0.743390921527085
1.14895967770844,0.993662816718622,0.830690287210473,0.682735357135416,0.554761704112213,0.456945328345377,0.385896841481846,0.34102917019793,0.310211322525181,0.286916669227147
1.38228469889762,1.3911064542651,1.39357087042759,1.3854151729049,1.35382221996339,1.2919253808433,1.18461271234278,1.0132415093892,0.782622857144441,0.486866601802446
-1.82608392568769,-1.63615423831386,-1.407387975593,-1.16503636617288,-0.933009161494278,-0.733597495721066,-0.573137169043416,-0.451218054692626,-0.370492554635517,-0.317391517962568
0.726814029306299,0.827400270044765,0.809247590809435,0.675602260818302,0.462162766614366,0.211085616852654,-0.0412052424748911,-0.265347901769455,-0.439692571726882,-0.564027999059527
0.961291044522645,0.996665865195938,1.00707279124421,0.993714943464827,0.960199687945662,0.901255217824522,0.834430918089055,0.753004352386494,0.666876090481538,0.574176397915097
1.80011323341135,1.94269819425735,2.00677224551191,1.99075850757058,1.9100569222864,1.796457982872,1.67959867038351,1.58290347916579,1.51697467003052,1.49138603910596
-2.07057251914296,-1.53621906522383,-0.984838231917901,-0.465190491381518,-0.0162961455914944,0.340530531005916,0.597607621251643,0.749806522711192,0.813306808804176,0.802787408881566
0.65955120030985,0.479730730743745,0.200396916290288,-0.155572326421842,-0.561059019775859,-0.982458324660034,-1.39066990845736,-1.75870469926997,-2.06754290935609,-2.29863486098615
0.986428837089828,0.841309785445958,0.665385654108259,0.477488042404001,0.306967439475243,0.17224939853621,0.077253399849183,0.0252750238985412,0.0039540343831304,0.0104314102743057
0.343422337154642,0.235556837821478,0.107304496370907,-0.0362044122101749,-0.184634675031796,-0.326613192861864,-0.444075792065646,-0.5229688338072,-0.554340260698846,-0.539544923408087
0.634703248770921,0.615605023421777,0.587331024105387,0.564710430580176,0.571053147492927,0.608734547490846,0.69163130317088,0.805663842420488,0.941308717163125,1.07858987247217
-0.276908648346549,-0.0423096105620151,0.161587003184626,0.327500790923377,0.451264145461483,0.527800154299514,0.567381287408715,0.560541444157413,0.511687953746376,0.410742135836042
0.19432116706178,0.235408445926787,0.225832057559528,0.176056851205121,0.0914874517423026,-0.00774566385961008,-0.105999332567267,-0.183264824909375,-0.233331978341593,-0.248683108204164
-0.462819651365995,-0.699567725592075,-0.90488461011989,-1.04201100559818,-1.09410551222898,-1.05331882963642,-0.924380370313819,-0.72783612916441,-0.477833345504514,-0.196771266690306
2.32133509368871,2.34706703425213,2.26451749316711,2.08738028172633,1.83022682188111,1.512824748675,1.15776600433896,0.792607442124987,0.441870108548871,0.134664227526825
0.91534145995099,0.874270070213192,0.717931692508788,0.472582613909511,0.191078459496226,-0.0797227843711629,-0.302369121716234,-0.450940212777267,-0.525907513890567,-0.539524541428462
0.676112343612559,0.810200285263244,0.927622711002815,1.00771025068891,1.04349806065472,1.03853296364738,1.0163806928168,0.993686430899131,0.996786194000969,1.04421699892107
-0.116395529719837,-0.027914405766194,0.0671591165220896,0.15928631226865,0.241137477015516,0.312845963229836,0.376044755032277,0.431802670805865,0.469567817554168,0.480698727606156
-0.0199551273211913,-0.435872262930163,-0.743256893915592,-0.939183955248039,-1.04041047315785,-1.05985470752708,-1.0382006714289,-0.992425181308257,-0.947902659079082,-0.911293499640119
0.878110701599818,0.707351398876413,0.494831060689222,0.223781580961581,-0.112483852129818,-0.504133532172631,-0.926173955226281,-1.32993866701884,-1.67032915164825,-1.89746199036653
0.0747783700827014,-0.00683516601286586,-0.0571468225462278,-0.0681244217121012,-0.0380351488369117,0.0223299095327607,0.100227182387826,0.182763604888891,0.259309883377061,0.31999512295477
-0.669113802520159,-0.575004290975328,-0.427401158832358,-0.238614138645186,-0.0291139352498444,0.173294819158893,0.341742584947128,0.445018732574116,0.463826197603705,0.396498576581055
